CheckList de Verificação de Projeto;;;;;;;;;
Data da Verificação:;;;IAP - Indicador de Aderência ao Processo:;;1;;;;
Nome do Verificador:;;;O ideal é que o índice de aderência ao processo tenha entre 70 e 100%;;;;;;
Disciplina;Qde.;Itens de verificação;Resultado;Descrever o desvio;Sugestão de melhoria;;;;
Ambiente;;documentos não padronizados (templates, guias, leis, etc.);;;;0;0;0;1
;1;Existe template para documento não previsto no SpinOff?;NA;;;;;;
Desenvolvimento - Requisitos;;visão;;;;5;0;0;0
;2;O artefato foi criado com o template atual e armazenado na pasta correta da estrutura do projeto?;Sim;;;;;;
;3;O objetivo, os problemas  e as necessidades do cliente estão claras?;Sim;;;;;;
;4;As necessidades foram descritas como histórias de usuário?;Sim;;;;;;
;5;Fornece uma visão geral do sistema de forma clara e objetiva?;Sim;;;;;;
;6;Foram identificadas restrições de prazo, custo, tecnológica, ou qualquer outra e registradas no Visão?;Sim;;;;;;
;;modelo de caso de uso;;;;3;0;0;2
;7;O artefato foi criado com o template atual e armazenado na pasta correta da estrutura do projeto?;Sim;;;;;;
;8;O modelo de casos de uso, escopo do sistema em termos de funcionalidades, e respectivas permissões de acesso estão claros?;Sim;;;;;;
;9;Os casos de uso e atores possuem descrições claras e objetivas de forma a não necessitar que alguém explique-o verbalmente?;Sim;;;;;;
;10;Caso tenha sido criado o protótipo, ele foi armazenado na pasta correta da estrutura do projeto?;NA;;;;;;
;11;O escopo foi apresentado e aprovado pelo cliente ou representante?;NA;;;;;;
;;especificações de requisitos (casos de uso e/ou histórias do usuário)?;;;;2;0;0;0
;12;Se criado, o artefato usou o template atual e foi armazenado na pasta correta da estrutura do projeto?;Sim;;;;;;
;13;Se criados, as especificações para os casos de uso/histórias de usuário são testáveis, ou seja, é possível identificar as entradas e verificar se as saída estão corretas?;Sim;;;;;;
;;glossário;;;;2;0;0;0
;14;O artefato foi criado com o template atual e armazenado na pasta correta da estrutura do projeto?;Sim;;;;;;
;15;As descrições dos termos estão claras?;Sim;;;;;;
;;atas de reuniões;;;;2;0;0;0
;16;O artefato foi criado com o template atual e armazenado na pasta correta da estrutura do projeto?;Sim;;;;;;
;17;As atas das reuniões de levantamento de requisitos foram aprovadas?;Sim;;;;;;
Gerenciamento de Projetos;;termo de abertura do projeto;;;;1;0;0;0
;18;O artefato foi criado com o template atual e armazenado na pasta correta da estrutura do projeto?;Sim;;;;;;
;;caso de desenvolvimento;;;;3;0;0;0
;18;O artefato foi criado com o template atual e armazenado na pasta correta da estrutura do projeto?;Sim;;;;;;
;19;Se incluido algum documento foi criado template e armazenado na pasta Ambiente?;Sim;;;;;;
;20;Se utilizada/substituida alguma ferramenta existe referência/link para acessá-la?;Sim;;;;;;
;;planilha de planejamento e controle do projeto;;;;8;0;0;1
;21;O artefato foi criado com o template atual e armazenado na pasta correta da estrutura do projeto?;Sim;;;;;;
;22;A equipe foi definida com seus respectivos e-mails?;Sim;;;;;;
;23;O backlog do produto foi criado com todos os Casos de Uso?;Sim;;;;;;
;24;Foi feita a estimativa do Backlog do Produto?;Sim;;;;;;
;25;Foi feita a priorização do Backlog do Produto?;Sim;;;;;;
;26;O plano de entregas foi definido e documentado e corresponde ao número de sprints planejado?;Sim;;;;;;
;27;O plano de gerenciamento de riscos foi elaborado e considerou as restrições registradas no Visão?;Sim;;;;;;
;28;O planejamento foi apresentado e aprovado pelo cliente ou representante?;NA;;;;;;
;29;O Sprint 1 foi planejado e as horas reais gastas foram lançadas?;Sim;;;;;;
Gerenciamento de Configuração e Mudanças;;repositório (itens de configuração);;;;4;0;0;0
;30;A estrutura do projeto (repositório) foi criada com o template atual e está sicronizada com o servidor?;Sim;;;;;;
;31;Os artefatos estão nos locais corretos conforme guia-mapeamento de processo x produto?;Sim;;;;;;
;32;Os artefatos estão nomeados conforme guia-políticas de GC?;Sim;;;;;;
;33;Os históricos de atualizações dos artefatos, na ferramenta,  possuem descrição do que foi alterado?;Sim;;;;;;
;;requisição de mudanças;;;;0;0;0;3
;34;O artefato foi criado com o template atual e armazenado na pasta correta da estrutura do projeto?;NA;;;;;;
;35;Houve mudanças em relação ao escopo inicial? Se sim, foram registradas no Backlog do produto?;NA;;;;;;
;36;Foram realizadas as análises de impacto?;NA;;;;;;
